공고일자,공고명,연도,수요기관,업무구분,품목대분류,유찰,응찰수,무응찰,입찰진행상태값,공고상태값,제조물품제한여부,긴급공고여부
20231205,전투식량 특전-22형(1-10식단) 조달,2023,육군군수사령부,물품(내자),식품,True,0.0,True,유찰,등록공고,Y,
20231208,전투식량 발열-22형(1-12식단) 조달,2023,육군군수사령부,물품(내자),식품,True,0.0,True,유찰,등록공고,Y,
20231208,전투식량 발열-22형(1-12식단) 조달,2023,육군군수사령부,물품(내자),식품,True,0.0,True,유찰,등록공고,Y,
20231208,전투식량 발열-22형(1-12식단) 조달,2023,육군군수사령부,물품(내자),식품,True,0.0,True,유찰,등록공고,Y,
20231208,전투식량 발열-22형(1-12식단) 조달,2023,육군군수사령부,물품(내자),식품,True,0.0,True,유찰,등록공고,Y,
20231208,전투식량 발열-22형(1-12식단) 조달,2023,육군군수사령부,물품(내자),식품,True,0.0,True,유찰,등록공고,Y,
20231208,전투식량 발열-22형(1-12식단) 조달,2023,육군군수사령부,물품(내자),식품,True,0.0,True,유찰,등록공고,Y,
20231208,전투식량 발열-22형(1-12식단) 조달,2023,육군군수사령부,물품(내자),식품,True,0.0,True,유찰,등록공고,Y,
20231208,전투식량 발열-22형(1-12식단) 조달,2023,육군군수사령부,물품(내자),식품,True,0.0,True,유찰,등록공고,Y,
20231208,전투식량 발열-22형(1-12식단) 조달,2023,육군군수사령부,물품(내자),식품,True,0.0,True,유찰,등록공고,Y,
20231208,전투식량 발열-22형(1-12식단) 조달,2023,육군군수사령부,물품(내자),식품,True,0.0,True,유찰,등록공고,Y,
20231208,전투식량 발열-22형(1-12식단) 조달,2023,육군군수사령부,물품(내자),식품,True,0.0,True,유찰,등록공고,Y,
20231208,전투식량 발열-22형(1-12식단) 조달,2023,육군군수사령부,물품(내자),식품,True,0.0,True,유찰,등록공고,Y,
20230104,염산시프로폴록사신정 250mg 구매,2023,육군군수사령부,물품(내자),기타(51),False,100.0,False,낙찰자선정,등록공고,N,
20230109,"인산프리마퀸정(26.3mg,100정), 황산 하이드록시클로로퀸정(400mg, 50정) 구매",2023,육군군수사령부,물품(내자),기타(51),True,2.0,False,유찰,등록공고,N,
20230109,인산 오셀타미비르 75mg 10캡슐 구매,2023,육군군수사령부,물품(내자),기타(51),False,43.0,False,낙찰자선정,등록공고,N,
20230116,살리실산메칠에어파스 구매,2023,육군군수사령부,물품(내자),기타(51),False,12.0,False,낙찰자선정,등록공고,N,
20230116,"팩, 한방 카타플라스마 구매",2023,육군군수사령부,물품(내자),기타(51),False,15.0,False,낙찰자선정,등록공고,N,
20230120,"해군 호흡조정기, 잠수장갑, 잠수신발 등 6품목 구매",2023,해군군수사령부,물품(내자),스포츠·레저,False,,False,낙찰자선정,등록공고,N,
20230126,"노즐, 소방호스용 구매",2023,해군군수사령부,물품(내자),국방·치안·보안,True,0.0,True,유찰,등록공고,Y,
20230126,"인산프리마퀸정(26.3mg,100정), 황산 하이드록시클로로퀸정(400mg, 50정) 구매",2023,육군군수사령부,물품(내자),기타(51),False,2.0,False,개찰완료,재공고,N,
20230127,"책상 평면형 2호, 3호 구매",2023,육군군수사령부,물품(내자),가구,False,22.0,False,낙찰자선정,등록공고,Y,
20230203,2023년 육군 및 해병대 황산(전해질용) 조달,2023,육군군수사령부,물품(내자),화학·화공,False,18.0,False,낙찰자선정,등록공고,N,
20230207,2023년 육군군수사령부 요소수 조달,2023,육군군수사령부,물품(내자),고무·플라스틱,False,11.0,False,낙찰자선정,등록공고,Y,
20230202,히클산독시시클린캡슐 구매,2023,육군군수사령부,물품(내자),기타(51),True,0.0,True,유찰,등록공고,N,
20230202,프레가발린캡슐 75mg 구매,2023,육군군수사령부,물품(내자),기타(51),False,178.0,False,낙찰자선정,등록공고,N,
20230205,"23년 육군군수사령부 [패드, 매트리스용 90*201호] 구매",2023,육군군수사령부,물품(내자),가구,False,7.0,False,낙찰자선정,등록공고,Y,
20230208,23년 의무장비(주변시야계) 구매,2023,국군수도병원,물품(내자),의료장비,False,860.0,False,낙찰자선정,등록공고,N,
20230208,23년 의무장비(장기지속형 체외순환막 심폐보조장치) 구매,2023,국군수도병원,물품(내자),의료장비,False,113.0,False,낙찰자선정,등록공고,N,
20230208,23년 의무장비(자동흉부압박기) 구매,2023,국방부 국군의무사령부,물품(내자),의료장비,False,,False,낙찰자선정,등록공고,N,
20230208,23년 의무장비(심장세동제거기) 구매,2023,국군수도병원,물품(내자),의료장비,False,,False,낙찰자선정,등록공고,N,
20230216,23년 의무장비(뇌간유발반응청력검사기) 구매,2023,국군수도병원,물품(내자),의료장비,False,134.0,False,낙찰자선정,등록공고,N,
20230208,23년 의무장비(미세수술드릴 이비인후과용) 구매,2023,국군수도병원,물품(내자),의료장비,False,101.0,False,낙찰자선정,등록공고,N,
20230208,23년 의무장비(초음파진단기 고급형) 구매,2023,국방부 국군의무사령부,물품(내자),의료장비,False,2.0,False,낙찰자선정,등록공고,N,Y
20230208,23년 의무장비(X-선기 수술용 C-ARM)) 구매,2023,국방부 국군의무사령부,물품(내자),의료장비,False,2.0,False,낙찰자선정,등록공고,N,Y
20230209,2023년 현충일 대비 무궁화 조화 구매,2023,국방부 국립서울현충원,물품(내자),가구,False,,False,낙찰자선정,등록공고,N,
20230209,"노즐, 소방호스용 구매",2023,해군군수사령부,물품(내자),국방·치안·보안,True,0.0,True,유찰,재공고,Y,
20230216,지게차 55000파운드 제조 납품,2023,해군군수사령부,물품(내자),운반·포장,False,2.0,False,낙찰자선정,등록공고,Y,
20230210,침대 및 침대조립체 구매,2023,육군군수사령부,물품(내자),가구,False,21.0,False,낙찰자선정,등록공고,Y,
20230214,아세트아미노펜 650mg 서방정 500정,2023,육군군수사령부,물품(내자),기타(51),False,16.0,False,낙찰자선정,등록공고,N,
20230214,점안액(염산올로파타딘 및 오플록사신) 구매,2023,육군군수사령부,물품(내자),기타(51),False,15.0,False,낙찰자선정,등록공고,N,
20230215,23년 의무장비(무산동 안저카메라) 구매,2023,국방부 국군의무사령부,물품(내자),의료장비,False,887.0,False,낙찰자선정,등록공고,N,
20230216,2023년 본조달 의무장비 레이져수술기 색소치료용 구매,2023,국군수도병원,물품(내자),의료장비,False,96.0,False,낙찰자선정,등록공고,N,
20230216,23년 해군 방열복류 제조,2023,해군군수사령부,물품(내자),국방·치안·보안,True,0.0,True,유찰,등록공고,Y,
20230216,23년 해군 방화장갑(증기차단장갑) 구매,2023,해군군수사령부,물품(내자),국방·치안·보안,False,,False,낙찰자선정,등록공고,N,
20230216,23년 해군 방염복 제조,2023,해군군수사령부,물품(내자),국방·치안·보안,False,26.0,False,낙찰자선정,등록공고,Y,
20230222,23년 해군 소형유조차 제조,2023,해군군수사령부,물품(내자),차량·수송장비,True,0.0,True,유찰,등록공고,Y,
20230216,23년 의무장비(바이오필름 형광검사기) 구매,2023,국방부 국군의무사령부,물품(내자),실험·측정기기,False,90.0,False,낙찰자선정,등록공고,N,
20230216,23년 의무장비(수술드릴 및 쏘셋 밧데리식) 구매 공고,2023,국군수도병원,물품(내자),의료장비,False,435.0,False,낙찰자선정,등록공고,N,
20230217,해군 부력조절기 등 3품목 구매,2023,해군군수사령부,물품(내자),스포츠·레저,False,,False,낙찰자선정,등록공고,N,
20230216,23년 육군 생물학보호의 LEVEL C 구매,2023,육군군수사령부,물품(내자),국방·치안·보안,False,,False,낙찰자선정,등록공고,N,
20230216,히클산독시시클린캡슐 구매,2023,육군군수사령부,물품(내자),기타(51),True,0.0,True,유찰,재공고,N,
20230216,23년 육군 생물학보호의 LEVEL A 구매,2023,육군군수사령부,물품(내자),국방·치안·보안,False,585.0,False,낙찰자선정,등록공고,N,
20230220,2023 본조달 의무장비 조직처리기 구매,2023,국군수도병원,물품(내자),실험·측정기기,False,107.0,False,낙찰자선정,등록공고,N,
20230220,2023년도 유골함(충혼당용) 제조 구매,2023,국방부 국립서울현충원,물품(내자),서비스산업장비,False,2.0,False,낙찰자선정,등록공고,Y,
20230221,"국군수도병원 수액조절기(1ch, 3ch) 구매",2023,국군수도병원,물품(내자),의료장비,False,450.0,False,낙찰자선정,등록공고,N,
20230220,국군수도병원 안과세극등 구매,2023,국군수도병원,물품(내자),의료장비,False,88.0,False,낙찰자선정,등록공고,N,
20230224,2023년 활성탄 조달,2023,육군군수사령부,물품(내자),광물·원자재,False,3.0,False,낙찰자선정,등록공고,Y,
20230306,해군 23년 초고분자량 폴리에틸렌 로프 8품목 제조,2023,해군군수사령부,물품(내자),제조부품,False,4.0,False,낙찰자선정,등록공고,Y,
20230309,23년 해군 일반우의 제조,2023,해군군수사령부,물품(내자),국방·치안·보안,False,15.0,False,낙찰자선정,등록공고,Y,
20230222,23년 공군 취사복 및 물류복 제조,2023,공군군수사령부,물품(내자),피복·개인용품,False,12.0,False,낙찰자선정,등록공고,Y,
20230222,23년 육군 근무복 잠바 제조,2023,육군군수사령부,물품(내자),피복·개인용품,False,13.0,False,낙찰자선정,등록공고,Y,
20230222,해군 진동식롤러 구매,2023,해군군수사령부,물품(내자),건설장비,False,90.0,False,낙찰자선정,등록공고,N,
20230222,23년 육군 방화장갑 구매,2023,육군군수사령부,물품(내자),국방·치안·보안,False,,False,낙찰자선정,등록공고,N,
20230222,23년 공군 쿨토시 제조,2023,공군군수사령부,물품(내자),국방·치안·보안,False,72.0,False,낙찰자선정,등록공고,Y,
20230223,23년 육군 EOD 작전차량 제조,2023,육군군수사령부,물품(내자),차량·수송장비,False,5.0,False,낙찰자선정,등록공고,Y,
20230222,해군 궤도형굴착기(소형) 제조 납품,2023,해군군수사령부,물품(내자),건설장비,True,0.0,True,유찰,등록공고,Y,
20230223,23년 육군 CRRT 작전밴 제조,2023,육군군수사령부,물품(내자),차량·수송장비,False,5.0,False,낙찰자선정,등록공고,Y,
20230222,23년 공군 유류작업복 제조,2023,공군군수사령부,물품(내자),피복·개인용품,False,32.0,False,낙찰자선정,등록공고,Y,
20230222,해군 차륜형굴착기(소형) 제조 납품,2023,해군군수사령부,물품(내자),건설장비,True,0.0,True,유찰,등록공고,Y,
20230222,해군 궤도형굴착기(대형) 제조 납품,2023,해군군수사령부,물품(내자),건설장비,True,0.0,True,유찰,등록공고,Y,
20230222,해군 차륜형굴착기(중형) 제조 납품,2023,해군군수사령부,물품(내자),건설장비,True,0.0,True,유찰,등록공고,Y,
20230224,"해군 실린더조립체(공기식, 잠수장비용) 2종 구매",2023,해군군수사령부,물품(내자),스포츠·레저,False,,False,낙찰자선정,등록공고,N,
20230224,"해군 공기실린더(다이버용, 비상용) 구매",2023,해군군수사령부,물품(내자),스포츠·레저,False,,False,낙찰자선정,등록공고,N,
20230223,해군 잠수용마스크 및 방향수심압력계 구매,2023,해군군수사령부,물품(내자),스포츠·레저,False,,False,낙찰자선정,등록공고,N,
20230228,중형 유압기중기(60톤) 제조 납품,2023,해군군수사령부,물품(내자),운반·포장,True,0.0,True,유찰,등록공고,Y,
20230302,2023년 교판(장간조립교 목재류 5종) 조달,2023,육군군수사령부,물품(내자),건축자재,False,2.0,False,낙찰자선정,등록공고,Y,
20230228,밀폐고정형납축전지 제조 납품,2023,해군군수사령부,물품(내자),발전·배전,False,3.0,False,낙찰자선정,등록공고,Y,
20230227,2023년 해군군수사령부 휴대용등(충전식 랜턴) 조달,2023,해군군수사령부,물품(내자),전기·조명,False,2.0,False,낙찰자선정,등록공고,Y,
20230227,"2023년 해군군수사령부 제빙기, 상업용냉동고 조달",2023,해군군수사령부,물품(내자),운반·포장,False,,False,낙찰자선정,등록공고,N,
20230227,해군 차륜형로더 제조 납품,2023,해군군수사령부,물품(내자),건설장비,True,0.0,True,유찰,등록공고,Y,
20230228,2023 본조달 의무장비 부비동내시경 구매,2023,국군수도병원,물품(내자),의료장비,False,127.0,False,낙찰자선정,등록공고,N,
20230228,23년 해군 고소작업차 제조,2023,해군군수사령부,물품(내자),차량·수송장비,True,0.0,True,유찰,등록공고,Y,
20230302,23년 육군 방사선보호복 제조,2023,육군군수사령부,물품(내자),국방·치안·보안,False,28.0,False,낙찰자선정,등록공고,Y,
20230302,23년 육군 항공장갑 제조,2023,육군군수사령부,물품(내자),피복·개인용품,False,2.0,False,낙찰자선정,등록공고,Y,
20230228,23년 육군 아이젠(짚신형) 구매,2023,육군군수사령부,물품(내자),스포츠·레저,False,,False,낙찰자선정,등록공고,N,
20230302,23년 해병대 판초우의 제조,2023,해병대 군수단,물품(내자),국방·치안·보안,True,10.0,False,유찰,등록공고,Y,
20230302,23년 공군 일반우의 및 군사경찰 우의 제조,2023,공군군수사령부,물품(내자),국방·치안·보안,False,14.0,False,낙찰자선정,등록공고,Y,
20230302,"23~24년 공군 정비복(동, 하) 제조",2023,공군군수사령부,물품(내자),피복·개인용품,False,29.0,False,낙찰자선정,등록공고,Y,
20230307,2023년 해군군수사령부 스패너용 렌치 등 4품목 조달,2023,해군군수사령부,물품(내자),공구,False,,False,낙찰자선정,등록공고,N,
20230309,육군 23년 식기세척기용 세제 3종 제조(정정),2023,육군군수사령부,물품(내자),청소장비,False,6.0,False,낙찰자선정,변경공고,Y,
20230323,해군 23년 스푼세트 구매,2023,해군군수사령부,물품(내자),가정용품,False,,False,낙찰자선정,등록공고,N,
